Country_Region,Date,Doses_admin,People_partially_vaccinated,People_fully_vaccinated,Report_Date_String,UID
Bahrain,2021-02-07,97776.0,191406.0,0.0,2021/02/07,48
Bahrain,2021-02-08,97776.0,201116.0,0.0,2021/02/08,48
Bahrain,2021-02-09,97776.0,212940.0,0.0,2021/02/09,48
Bahrain,2021-02-10,97776.0,219595.0,0.0,2021/02/10,48
Bahrain,2021-02-11,97776.0,224919.0,0.0,2021/02/11,48
Bahrain,2021-02-12,97776.0,232540.0,0.0,2021/02/12,48
Bahrain,2021-02-13,97776.0,242260.0,0.0,2021/02/13,48
Bahrain,2021-02-14,97776.0,248775.0,0.0,2021/02/14,48
Bahrain,2021-02-15,97776.0,250946.0,0.0,2021/02/15,48
Bahrain,2021-02-16,97776.0,252990.0,0.0,2021/02/16,48
Bahrain,2021-02-17,97776.0,257580.0,0.0,2021/02/17,48
Bahrain,2021-02-18,97776.0,263422.0,0.0,2021/02/18,48
Bahrain,2021-02-19,97776.0,268273.0,0.0,2021/02/19,48
Bahrain,2021-02-20,97776.0,271749.0,0.0,2021/02/20,48
Bahrain,2021-02-21,97776.0,274960.0,0.0,2021/02/21,48
Bahrain,2021-02-22,97776.0,278222.0,0.0,2021/02/22,48
Bahrain,2021-02-23,97776.0,281425.0,0.0,2021/02/23,48
Bahrain,2021-02-24,97776.0,284948.0,0.0,2021/02/24,48
Bahrain,2021-02-25,97776.0,290103.0,0.0,2021/02/25,48
Bahrain,2021-02-26,97776.0,292917.0,0.0,2021/02/26,48
Bahrain,2021-02-27,97776.0,295296.0,0.0,2021/02/27,48
Bahrain,2021-02-28,97776.0,298171.0,0.0,2021/02/28,48
Bahrain,2021-03-01,97776.0,301103.0,0.0,2021/03/01,48
Bahrain,2021-03-02,97776.0,302671.0,0.0,2021/03/02,48
Bahrain,2021-03-03,97776.0,303962.0,0.0,2021/03/03,48
Bahrain,2021-03-04,97776.0,305619.0,0.0,2021/03/04,48
Bahrain,2021-03-05,97776.0,307142.0,0.0,2021/03/05,48
Bahrain,2021-03-06,506519.0,307145.0,199374.0,2021/03/06,48
Bahrain,2021-03-07,509907.0,308465.0,201442.0,2021/03/07,48
Bahrain,2021-03-08,512420.0,309741.0,202679.0,2021/03/08,48
Bahrain,2021-03-09,514559.0,310644.0,203915.0,2021/03/09,48
Bahrain,2021-03-10,517901.0,311829.0,206072.0,2021/03/10,48
Bangladesh,2021-01-26,0.0,0.0,0.0,2021/01/26,50
Bangladesh,2021-01-27,26.0,26.0,0.0,2021/01/27,50
Bangladesh,2021-01-28,567.0,567.0,0.0,2021/01/28,50
Bangladesh,2021-01-29,567.0,567.0,0.0,2021/01/29,50
Bangladesh,2021-01-30,567.0,567.0,0.0,2021/01/30,50
Bangladesh,2021-01-31,567.0,567.0,0.0,2021/01/31,50
Bangladesh,2021-02-01,567.0,567.0,0.0,2021/02/01,50
Bangladesh,2021-02-02,567.0,567.0,0.0,2021/02/02,50
Bangladesh,2021-02-03,567.0,567.0,0.0,2021/02/03,50
Bangladesh,2021-02-04,567.0,567.0,0.0,2021/02/04,50
Bangladesh,2021-02-05,567.0,567.0,0.0,2021/02/05,50
Bangladesh,2021-02-06,567.0,567.0,0.0,2021/02/06,50
Bangladesh,2021-02-07,31160.0,31160.0,0.0,2021/02/07,50
Bangladesh,2021-02-08,31160.0,31160.0,0.0,2021/02/08,50
Bangladesh,2021-02-09,179318.0,179318.0,0.0,2021/02/09,50
Bangladesh,2021-02-10,337769.0,337769.0,0.0,2021/02/10,50
Bangladesh,2021-02-11,337769.0,337769.0,0.0,2021/02/11,50
Bangladesh,2021-02-12,337769.0,337769.0,0.0,2021/02/12,50
Bangladesh,2021-02-13,736680.0,736680.0,0.0,2021/02/13,50
Bangladesh,2021-02-14,906033.0,906033.0,0.0,2021/02/14,50
Bangladesh,2021-02-15,1132711.0,1132711.0,0.0,2021/02/15,50
Bangladesh,2021-02-16,1359613.0,1359613.0,0.0,2021/02/16,50
Bangladesh,2021-02-17,1586368.0,1586368.0,0.0,2021/02/17,50
Bangladesh,2021-02-18,1848313.0,1848313.0,0.0,2021/02/18,50
Bangladesh,2021-02-19,1848313.0,1848313.0,0.0,2021/02/19,50
Bangladesh,2021-02-20,2082877.0,2082877.0,0.0,2021/02/20,50
Bangladesh,2021-02-21,2082877.0,2082877.0,0.0,2021/02/21,50
Bangladesh,2021-02-22,2308157.0,2308157.0,0.0,2021/02/22,50
Bangladesh,2021-02-23,2491053.0,2491053.0,0.0,2021/02/23,50
Bangladesh,2021-02-24,2673038.0,2673038.0,0.0,2021/02/24,50
Bangladesh,2021-02-25,2850940.0,2850940.0,0.0,2021/02/25,50
Bangladesh,2021-02-26,2850940.0,2850940.0,0.0,2021/02/26,50
Bangladesh,2021-02-27,2984773.0,2984773.0,0.0,2021/02/27,50
Bangladesh,2021-02-28,3110525.0,3110525.0,0.0,2021/02/28,50
Bangladesh,2021-03-01,3110525.0,3110525.0,0.0,2021/03/01,50
Bangladesh,2021-03-02,3341505.0,3341505.0,0.0,2021/03/02,50
Bangladesh,2021-03-03,3341505.0,3341505.0,0.0,2021/03/03,50
Bangladesh,2021-03-04,3581169.0,3581169.0,0.0,2021/03/04,50
Bangladesh,2021-03-05,3581169.0,3581169.0,0.0,2021/03/05,50
Bangladesh,2021-03-06,3581169.0,3581169.0,0.0,2021/03/06,50
Bangladesh,2021-03-07,3682152.0,3682152.0,0.0,2021/03/07,50
Bangladesh,2021-03-08,3682152.0,3682152.0,0.0,2021/03/08,50
Bangladesh,2021-03-09,4013963.0,4013963.0,0.0,2021/03/09,50
Barbados,2021-02-15,4490.0,4490.0,0.0,2021/02/15,52
Barbados,2021-02-16,6683.0,6683.0,0.0,2021/02/16,52
Barbados,2021-02-17,9115.0,9115.0,0.0,2021/02/17,52
Barbados,2021-02-18,11494.0,11494.0,0.0,2021/02/18,52
Barbados,2021-02-19,14411.0,14411.0,0.0,2021/02/19,52
Barbados,2021-02-20,15837.0,15837.0,0.0,2021/02/20,52
Barbados,2021-02-21,16544.0,16544.0,0.0,2021/02/21,52
Barbados,2021-02-22,19089.0,19089.0,0.0,2021/02/22,52
Barbados,2021-02-23,22037.0,22037.0,0.0,2021/02/23,52
Barbados,2021-02-24,25578.0,25578.0,0.0,2021/02/24,52
Barbados,2021-02-25,29283.0,29283.0,0.0,2021/02/25,52
Barbados,2021-02-26,33633.0,33633.0,0.0,2021/02/26,52
Barbados,2021-02-27,36749.0,36749.0,0.0,2021/02/27,52
Barbados,2021-02-28,38615.0,38615.0,0.0,2021/02/28,52
Barbados,2021-03-01,41125.0,41125.0,0.0,2021/03/01,52
Barbados,2021-03-02,43235.0,43235.0,0.0,2021/03/02,52
Barbados,2021-03-03,44859.0,44859.0,0.0,2021/03/03,52
Barbados,2021-03-04,46442.0,46442.0,0.0,2021/03/04,52
Barbados,2021-03-05,48480.0,48480.0,0.0,2021/03/05,52
Barbados,2021-03-06,48886.0,48886.0,0.0,2021/03/06,52
Barbados,2021-03-07,49317.0,49317.0,0.0,2021/03/07,52
Barbados,2021-03-08,49393.0,49393.0,0.0,2021/03/08,52
Belarus,2020-12-28,0.0,0.0,0.0,2020/12/28,112
Belarus,2020-12-29,0.0,0.0,0.0,2020/12/29,112
Belarus,2020-12-30,0.0,0.0,0.0,2020/12/30,112
Belarus,2020-12-31,0.0,0.0,0.0,2020/12/31,112
Belarus,2021-01-01,0.0,0.0,0.0,2021/01/01,112
Belarus,2021-01-02,0.0,0.0,0.0,2021/01/02,112
Belarus,2021-01-03,0.0,0.0,0.0,2021/01/03,112
Belarus,2021-01-04,0.0,0.0,0.0,2021/01/04,112
Belarus,2021-01-05,0.0,0.0,0.0,2021/01/05,112
Belarus,2021-01-06,0.0,0.0,0.0,2021/01/06,112
Belarus,2021-01-07,0.0,0.0,0.0,2021/01/07,112
Belarus,2021-01-08,0.0,0.0,0.0,2021/01/08,112
Belarus,2021-01-09,0.0,0.0,0.0,2021/01/09,112
Belarus,2021-01-10,0.0,0.0,0.0,2021/01/10,112
Belarus,2021-01-11,0.0,0.0,0.0,2021/01/11,112
Belarus,2021-01-12,0.0,0.0,0.0,2021/01/12,112
Belarus,2021-01-13,0.0,0.0,0.0,2021/01/13,112
Belarus,2021-01-14,0.0,0.0,0.0,2021/01/14,112
Belarus,2021-01-15,0.0,0.0,0.0,2021/01/15,112
Belarus,2021-01-16,0.0,0.0,0.0,2021/01/16,112
Belarus,2021-01-17,0.0,0.0,0.0,2021/01/17,112
Belarus,2021-01-18,0.0,0.0,0.0,2021/01/18,112
Belarus,2021-01-19,0.0,0.0,0.0,2021/01/19,112
Belarus,2021-01-20,0.0,0.0,0.0,2021/01/20,112
Belarus,2021-01-21,0.0,0.0,0.0,2021/01/21,112
Belarus,2021-01-22,0.0,0.0,0.0,2021/01/22,112
Belarus,2021-01-23,0.0,0.0,0.0,2021/01/23,112
Belarus,2021-01-24,0.0,0.0,0.0,2021/01/24,112
Belarus,2021-01-25,0.0,0.0,0.0,2021/01/25,112
Belarus,2021-01-26,0.0,0.0,0.0,2021/01/26,112
Belarus,2021-01-27,0.0,0.0,0.0,2021/01/27,112
Belarus,2021-01-28,0.0,0.0,0.0,2021/01/28,112
Belarus,2021-01-29,0.0,0.0,0.0,2021/01/29,112
Belarus,2021-01-30,0.0,0.0,0.0,2021/01/30,112
Belarus,2021-01-31,0.0,0.0,0.0,2021/01/31,112
Belarus,2021-02-01,0.0,0.0,0.0,2021/02/01,112
Belarus,2021-02-02,0.0,0.0,0.0,2021/02/02,112
Belarus,2021-02-03,0.0,0.0,0.0,2021/02/03,112
Belarus,2021-02-04,0.0,0.0,0.0,2021/02/04,112
Belarus,2021-02-05,0.0,0.0,0.0,2021/02/05,112
Belarus,2021-02-06,0.0,0.0,0.0,2021/02/06,112
Belarus,2021-02-07,0.0,0.0,0.0,2021/02/07,112
Belarus,2021-02-08,0.0,0.0,0.0,2021/02/08,112
Belarus,2021-02-09,0.0,0.0,0.0,2021/02/09,112
Belarus,2021-02-10,0.0,0.0,0.0,2021/02/10,112
Belarus,2021-02-11,0.0,0.0,0.0,2021/02/11,112
Belarus,2021-02-12,0.0,0.0,0.0,2021/02/12,112
Belarus,2021-02-13,0.0,0.0,0.0,2021/02/13,112
Belarus,2021-02-14,0.0,0.0,0.0,2021/02/14,112
Belarus,2021-02-15,0.0,0.0,0.0,2021/02/15,112
Belarus,2021-02-16,0.0,0.0,0.0,2021/02/16,112
Belarus,2021-02-17,0.0,0.0,0.0,2021/02/17,112
Belarus,2021-02-18,20944.0,20944.0,0.0,2021/02/18,112
Belgium,2020-12-28,298.0,298.0,0.0,2020/12/28,56
Belgium,2020-12-29,299.0,299.0,0.0,2020/12/29,56
Belgium,2020-12-30,777.0,777.0,0.0,2020/12/30,56
Belgium,2020-12-31,786.0,786.0,0.0,2020/12/31,56
Belgium,2021-01-01,794.0,794.0,0.0,2021/01/01,56
Belgium,2021-01-02,794.0,794.0,0.0,2021/01/02,56
Belgium,2021-01-03,794.0,794.0,0.0,2021/01/03,56
Belgium,2021-01-04,797.0,797.0,0.0,2021/01/04,56
Belgium,2021-01-05,2382.0,2382.0,0.0,2021/01/05,56
Belgium,2021-01-06,6254.0,6254.0,0.0,2021/01/06,56
Belgium,2021-01-07,14399.0,14399.0,0.0,2021/01/07,56
Belgium,2021-01-08,23572.0,23572.0,0.0,2021/01/08,56
Belgium,2021-01-09,26775.0,26775.0,0.0,2021/01/09,56
Belgium,2021-01-10,27173.0,27173.0,0.0,2021/01/10,56
Belgium,2021-01-11,32749.0,32749.0,0.0,2021/01/11,56
Belgium,2021-01-12,48281.0,48281.0,0.0,2021/01/12,56
Belgium,2021-01-13,69492.0,69492.0,0.0,2021/01/13,56
Belgium,2021-01-14,92526.0,92526.0,0.0,2021/01/14,56
Belgium,2021-01-15,115648.0,115648.0,0.0,2021/01/15,56
Belgium,2021-01-16,120780.0,120780.0,0.0,2021/01/16,56
Belgium,2021-01-17,124067.0,124067.0,0.0,2021/01/17,56
Belgium,2021-01-18,135050.0,134941.0,109.0,2021/01/18,56
Belgium,2021-01-19,154270.0,153980.0,290.0,2021/01/19,56
Belgium,2021-01-20,175336.0,174623.0,713.0,2021/01/20,56
Belgium,2021-01-21,205186.0,204473.0,713.0,2021/01/21,56
Belgium,2021-01-22,234454.0,233709.0,745.0,2021/01/22,56
Belgium,2021-01-23,242660.0,241908.0,752.0,2021/01/23,56
Belgium,2021-01-24,244536.0,243784.0,752.0,2021/01/24,56
Belgium,2021-01-25,255775.0,255023.0,752.0,2021/01/25,56
Belgium,2021-01-26,268183.0,265945.0,2238.0,2021/01/26,56
Belgium,2021-01-27,284443.0,278909.0,5534.0,2021/01/27,56
Belgium,2021-01-28,306934.0,294213.0,12721.0,2021/01/28,56
Belgium,2021-01-29,327010.0,305886.0,21124.0,2021/01/29,56
Belgium,2021-01-30,331466.0,307470.0,23996.0,2021/01/30,56
Belgium,2021-01-31,332365.0,308041.0,24324.0,2021/01/31,56
Belgium,2021-02-01,340008.0,311955.0,28053.0,2021/02/01,56
Belgium,2021-02-02,363164.0,321791.0,41373.0,2021/02/02,56
Belgium,2021-02-03,392407.0,331319.0,61088.0,2021/02/03,56
Belgium,2021-02-04,425103.0,340681.0,84422.0,2021/02/04,56
Belgium,2021-02-05,454765.0,348382.0,106383.0,2021/02/05,56
Belgium,2021-02-06,461120.0,349617.0,111503.0,2021/02/06,56
Belgium,2021-02-07,464238.0,349918.0,114320.0,2021/02/07,56
Belgium,2021-02-08,474123.0,352196.0,121927.0,2021/02/08,56
Belgium,2021-02-09,501031.0,360073.0,140958.0,2021/02/09,56
Belgium,2021-02-10,525814.0,366535.0,159279.0,2021/02/10,56
Belgium,2021-02-11,561139.0,374386.0,186753.0,2021/02/11,56
Belgium,2021-02-12,594864.0,380776.0,214088.0,2021/02/12,56
Belgium,2021-02-13,603314.0,381375.0,221939.0,2021/02/13,56
Belgium,2021-02-14,605231.0,381448.0,223783.0,2021/02/14,56
Belgium,2021-02-15,618610.0,383450.0,235160.0,2021/02/15,56
Belgium,2021-02-16,632962.0,387745.0,245217.0,2021/02/16,56
Belgium,2021-02-17,652340.0,394799.0,257541.0,2021/02/17,56
Belgium,2021-02-18,678966.0,405656.0,273310.0,2021/02/18,56
Belgium,2021-02-19,708907.0,423201.0,285706.0,2021/02/19,56
Belgium,2021-02-20,714446.0,427170.0,287276.0,2021/02/20,56
Belgium,2021-02-21,716581.0,429045.0,287536.0,2021/02/21,56
Belgium,2021-02-22,728893.0,438636.0,290257.0,2021/02/22,56
Belgium,2021-02-23,748251.0,450687.0,297564.0,2021/02/23,56
Belgium,2021-02-24,769684.0,464557.0,305127.0,2021/02/24,56
Belgium,2021-02-25,800365.0,487073.0,313292.0,2021/02/25,56
Belgium,2021-02-26,830707.0,511341.0,319366.0,2021/02/26,56
Belgium,2021-02-27,834916.0,514807.0,320109.0,2021/02/27,56
Belgium,2021-02-28,835736.0,515406.0,320330.0,2021/02/28,56
Belgium,2021-03-01,848758.0,525791.0,322967.0,2021/03/01,56
Belgium,2021-03-02,871064.0,541717.0,329347.0,2021/03/02,56
Belgium,2021-03-03,897421.0,563141.0,334280.0,2021/03/03,56
Belgium,2021-03-04,941119.0,599649.0,341470.0,2021/03/04,56
Belgium,2021-03-05,979777.0,632810.0,346967.0,2021/03/05,56
Belgium,2021-03-06,987685.0,640278.0,347407.0,2021/03/06,56
Belgium,2021-03-07,988932.0,641349.0,347583.0,2021/03/07,56
Belgium,2021-03-08,1002792.0,653829.0,348963.0,2021/03/08,56
Belgium,2021-03-09,1016646.0,664712.0,351934.0,2021/03/09,56
Belize,2021-02-28,0.0,0.0,0.0,2021/02/28,84
Belize,2021-03-01,0.0,0.0,0.0,2021/03/01,84
Belize,2021-03-02,417.0,417.0,0.0,2021/03/02,84
Belize,2021-03-03,673.0,673.0,0.0,2021/03/03,84
Belize,2021-03-04,817.0,817.0,0.0,2021/03/04,84
Belize,2021-03-05,996.0,996.0,0.0,2021/03/05,84
Belize,2021-03-06,996.0,996.0,0.0,2021/03/06,84
Belize,2021-03-07,996.0,996.0,0.0,2021/03/07,84
Belize,2021-03-08,996.0,996.0,0.0,2021/03/08,84
Belize,2021-03-09,1466.0,1466.0,0.0,2021/03/09,84
Belize,2021-03-10,2489.0,2489.0,0.0,2021/03/10,84
Bermuda,2021-01-10,0.0,0.0,0.0,2021/01/10,60
Bermuda,2021-01-11,0.0,0.0,0.0,2021/01/11,60
Bermuda,2021-01-12,0.0,0.0,0.0,2021/01/12,60
Bermuda,2021-01-13,0.0,0.0,0.0,2021/01/13,60
Bermuda,2021-01-14,0.0,0.0,0.0,2021/01/14,60
Bermuda,2021-01-15,0.0,0.0,0.0,2021/01/15,60
Bermuda,2021-01-16,1665.0,1665.0,0.0,2021/01/16,60
Bermuda,2021-01-17,1665.0,1665.0,0.0,2021/01/17,60
Bermuda,2021-01-18,1665.0,1665.0,0.0,2021/01/18,60
Bermuda,2021-01-19,1665.0,1665.0,0.0,2021/01/19,60
Bermuda,2021-01-20,1665.0,1665.0,0.0,2021/01/20,60
Bermuda,2021-01-21,1665.0,1665.0,0.0,2021/01/21,60
Bermuda,2021-01-22,1665.0,1665.0,0.0,2021/01/22,60
Bermuda,2021-01-23,2932.0,2932.0,0.0,2021/01/23,60
Bermuda,2021-01-24,2932.0,2932.0,0.0,2021/01/24,60
Bermuda,2021-01-25,2932.0,2932.0,0.0,2021/01/25,60
Bermuda,2021-01-26,2932.0,2932.0,0.0,2021/01/26,60
Bermuda,2021-01-27,2932.0,2932.0,0.0,2021/01/27,60
Bermuda,2021-01-28,2932.0,2932.0,0.0,2021/01/28,60
Bermuda,2021-01-29,2932.0,2932.0,0.0,2021/01/29,60
Bermuda,2021-01-30,4897.0,4897.0,0.0,2021/01/30,60
Bermuda,2021-01-31,4897.0,4897.0,0.0,2021/01/31,60
Bermuda,2021-02-01,4897.0,4897.0,0.0,2021/02/01,60
Bermuda,2021-02-02,4897.0,4897.0,0.0,2021/02/02,60
Bermuda,2021-02-03,4897.0,4897.0,0.0,2021/02/03,60
Bermuda,2021-02-04,4897.0,4897.0,0.0,2021/02/04,60
Bermuda,2021-02-05,4897.0,4897.0,0.0,2021/02/05,60
Bermuda,2021-02-06,9095.0,7504.0,1591.0,2021/02/06,60
Bermuda,2021-02-07,9095.0,7504.0,1591.0,2021/02/07,60
Bermuda,2021-02-08,9095.0,7504.0,1591.0,2021/02/08,60
Bermuda,2021-02-09,10000.0,8400.0,1600.0,2021/02/09,60
Bermuda,2021-02-10,10000.0,8400.0,1600.0,2021/02/10,60
Bermuda,2021-02-11,10000.0,8400.0,1600.0,2021/02/11,60
Bermuda,2021-02-12,10000.0,8400.0,1600.0,2021/02/12,60
Bermuda,2021-02-13,10000.0,8400.0,1600.0,2021/02/13,60
Bermuda,2021-02-14,10000.0,8400.0,1600.0,2021/02/14,60
Bermuda,2021-02-15,13155.0,8400.0,1600.0,2021/02/15,60
Bermuda,2021-02-16,13155.0,8400.0,1600.0,2021/02/16,60
Bermuda,2021-02-17,13155.0,8400.0,1600.0,2021/02/17,60
Bermuda,2021-02-18,13155.0,8400.0,1600.0,2021/02/18,60
Bermuda,2021-02-19,13155.0,8400.0,1600.0,2021/02/19,60
Bermuda,2021-02-20,13155.0,8400.0,1600.0,2021/02/20,60
Bermuda,2021-02-21,13155.0,8400.0,1600.0,2021/02/21,60
Bermuda,2021-02-22,17073.0,12304.0,4769.0,2021/02/22,60
Bermuda,2021-02-23,17073.0,12304.0,4769.0,2021/02/23,60
Bermuda,2021-02-24,17073.0,12304.0,4769.0,2021/02/24,60
Bermuda,2021-02-25,17073.0,12304.0,4769.0,2021/02/25,60
Bermuda,2021-02-26,17073.0,12304.0,4769.0,2021/02/26,60
Bermuda,2021-02-27,20705.0,13659.0,7046.0,2021/02/27,60
Bermuda,2021-02-28,20705.0,13659.0,7046.0,2021/02/28,60
Bermuda,2021-03-01,21387.0,13659.0,7046.0,2021/03/01,60
Bermuda,2021-03-02,21387.0,13659.0,7046.0,2021/03/02,60
Bermuda,2021-03-03,23939.0,15294.0,8645.0,2021/03/03,60
Bolivia,2021-01-28,0.0,0.0,0.0,2021/01/28,68
Bolivia,2021-01-29,12.0,0.0,0.0,2021/01/29,68
Bolivia,2021-01-30,39.0,0.0,0.0,2021/01/30,68
Bolivia,2021-01-31,67.0,0.0,0.0,2021/01/31,68
Bolivia,2021-02-01,570.0,0.0,0.0,2021/02/01,68
Bolivia,2021-02-02,1593.0,0.0,0.0,2021/02/02,68
Bolivia,2021-02-03,3560.0,0.0,0.0,2021/02/03,68
Bolivia,2021-02-04,3560.0,0.0,0.0,2021/02/04,68
Bolivia,2021-02-05,3560.0,0.0,0.0,2021/02/05,68
Bolivia,2021-02-06,3560.0,0.0,0.0,2021/02/06,68
Bolivia,2021-02-07,3560.0,0.0,0.0,2021/02/07,68
Bolivia,2021-02-08,3560.0,0.0,0.0,2021/02/08,68
Bolivia,2021-02-09,3560.0,0.0,0.0,2021/02/09,68
Bolivia,2021-02-10,3560.0,0.0,0.0,2021/02/10,68
Bolivia,2021-02-11,10167.0,0.0,0.0,2021/02/11,68
Bolivia,2021-02-12,10167.0,0.0,0.0,2021/02/12,68
Bolivia,2021-02-13,10167.0,0.0,0.0,2021/02/13,68
Bolivia,2021-02-14,10167.0,0.0,0.0,2021/02/14,68
Bolivia,2021-02-15,10167.0,0.0,0.0,2021/02/15,68
Bolivia,2021-02-16,10167.0,0.0,0.0,2021/02/16,68
Bolivia,2021-02-17,10167.0,0.0,0.0,2021/02/17,68
Bolivia,2021-02-18,10167.0,0.0,0.0,2021/02/18,68
Bolivia,2021-02-19,10167.0,0.0,0.0,2021/02/19,68
Bolivia,2021-02-20,10167.0,0.0,0.0,2021/02/20,68
Bolivia,2021-02-21,10167.0,0.0,0.0,2021/02/21,68
Bolivia,2021-02-22,10167.0,0.0,0.0,2021/02/22,68
Bolivia,2021-02-23,10167.0,0.0,0.0,2021/02/23,68
Bolivia,2021-02-24,10167.0,0.0,0.0,2021/02/24,68
Bolivia,2021-02-25,10167.0,0.0,0.0,2021/02/25,68
Bolivia,2021-02-26,10167.0,0.0,0.0,2021/02/26,68
Bolivia,2021-02-27,10167.0,0.0,0.0,2021/02/27,68
Bolivia,2021-02-28,10167.0,0.0,0.0,2021/02/28,68
Bolivia,2021-03-01,10167.0,0.0,0.0,2021/03/01,68
Bolivia,2021-03-02,19487.0,10325.0,9162.0,2021/03/02,68
Bolivia,2021-03-03,19865.0,10325.0,9540.0,2021/03/03,68
Bolivia,2021-03-04,20025.0,10325.0,9700.0,2021/03/04,68
Bolivia,2021-03-05,20110.0,10325.0,9785.0,2021/03/05,68
Bolivia,2021-03-06,106182.0,96397.0,9785.0,2021/03/06,68
Bolivia,2021-03-07,106905.0,97120.0,9785.0,2021/03/07,68
Bolivia,2021-03-08,112066.0,102236.0,9830.0,2021/03/08,68
Bolivia,2021-03-09,119080.0,109210.0,9870.0,2021/03/09,68
Bolivia,2021-03-10,126889.0,117011.0,9878.0,2021/03/10,68
Brazil,2021-01-16,0.0,0.0,0.0,2021/01/16,76
Brazil,2021-01-17,112.0,112.0,0.0,2021/01/17,76
Brazil,2021-01-18,1109.0,1109.0,0.0,2021/01/18,76
Brazil,2021-01-19,11470.0,11470.0,0.0,2021/01/19,76
Brazil,2021-01-20,28543.0,28543.0,0.0,2021/01/20,76
Brazil,2021-01-21,136519.0,136519.0,0.0,2021/01/21,76
Brazil,2021-01-22,245877.0,245877.0,0.0,2021/01/22,76
Brazil,2021-01-23,537774.0,537774.0,0.0,2021/01/23,76
Brazil,2021-01-24,604722.0,604722.0,0.0,2021/01/24,76
Brazil,2021-01-25,700608.0,700608.0,0.0,2021/01/25,76
Brazil,2021-01-26,848883.0,848883.0,0.0,2021/01/26,76
Brazil,2021-01-27,1129885.0,1129885.0,0.0,2021/01/27,76
Brazil,2021-01-28,1450900.0,1450900.0,0.0,2021/01/28,76
Brazil,2021-01-29,1668032.0,1656851.0,0.0,2021/01/29,76
Brazil,2021-01-30,2003211.0,1923813.0,0.0,2021/01/30,76
Brazil,2021-01-31,2074059.0,2046523.0,0.0,2021/01/31,76
Brazil,2021-02-01,2124307.0,2107624.0,0.0,2021/02/01,76
Brazil,2021-02-02,2292551.0,2292551.0,0.0,2021/02/02,76
Brazil,2021-02-03,2521704.0,2521704.0,0.0,2021/02/03,76
Brazil,2021-02-04,3073057.0,3073057.0,0.0,2021/02/04,76
Brazil,2021-02-05,3074906.0,3074906.0,0.0,2021/02/05,76
Brazil,2021-02-06,3401383.0,3399421.0,1962.0,2021/02/06,76
Brazil,2021-02-07,3553681.0,3534004.0,19677.0,2021/02/07,76
Brazil,2021-02-08,3605538.0,3579850.0,25688.0,2021/02/08,76
Brazil,2021-02-09,3820207.0,3786591.0,33616.0,2021/02/09,76
Brazil,2021-02-10,4120332.0,4069677.0,50655.0,2021/02/10,76
Brazil,2021-02-11,4406835.0,4326075.0,80760.0,2021/02/11,76
Brazil,2021-02-12,4696136.0,4586270.0,109866.0,2021/02/12,76
Brazil,2021-02-13,5125206.0,4946738.0,178468.0,2021/02/13,76
Brazil,2021-02-14,5236943.0,5042713.0,194230.0,2021/02/14,76
Brazil,2021-02-15,5293979.0,5076110.0,217869.0,2021/02/15,76
Brazil,2021-02-16,5609937.0,5324317.0,285620.0,2021/02/16,76
Brazil,2021-02-17,5883539.0,5326007.0,557532.0,2021/02/17,76
Brazil,2021-02-18,6206680.0,5482925.0,723755.0,2021/02/18,76
Brazil,2021-02-19,6535156.0,5640483.0,894673.0,2021/02/19,76
Brazil,2021-02-20,6813168.0,5756361.0,1056807.0,2021/02/20,76
Brazil,2021-02-21,6950802.0,5817908.0,1132894.0,2021/02/21,76
Brazil,2021-02-22,7028356.0,5857080.0,1171276.0,2021/02/22,76
Brazil,2021-02-23,7297061.0,6002873.0,1294188.0,2021/02/23,76
Brazil,2021-02-24,7551676.0,6116082.0,1435594.0,2021/02/24,76
Brazil,2021-02-25,7799000.0,6202055.0,1596945.0,2021/02/25,76
Brazil,2021-02-26,8101787.0,6346769.0,1755018.0,2021/02/26,76
Brazil,2021-02-27,8322042.0,6437836.0,1884206.0,2021/02/27,76
Brazil,2021-02-28,8433568.0,6518628.0,1914940.0,2021/02/28,76
Brazil,2021-03-01,8465403.0,6542206.0,1923197.0,2021/03/01,76
Brazil,2021-03-02,8841027.0,6806293.0,2034734.0,2021/03/02,76
Brazil,2021-03-03,9277322.0,7114219.0,2163103.0,2021/03/03,76
Brazil,2021-03-04,9739676.0,7417852.0,2321824.0,2021/03/04,76
Brazil,2021-03-05,10169160.0,7701146.0,2468014.0,2021/03/05,76
Brazil,2021-03-06,10576542.0,7958939.0,2617603.0,2021/03/06,76
Brazil,2021-03-07,10830688.0,8142004.0,2688684.0,2021/03/07,76
Brazil,2021-03-08,10948409.0,8227671.0,2720738.0,2021/03/08,76
Brazil,2021-03-09,11357494.0,8504966.0,2852528.0,2021/03/09,76
Brazil,2021-03-10,11756131.0,8764547.0,2991584.0,2021/03/10,76
Bulgaria,2020-12-29,1719.0,1719.0,0.0,2020/12/29,100
Bulgaria,2020-12-30,4608.0,4608.0,0.0,2020/12/30,100
Bulgaria,2020-12-31,4608.0,4608.0,0.0,2020/12/31,100
Bulgaria,2021-01-01,4739.0,4739.0,0.0,2021/01/01,100
Bulgaria,2021-01-02,4739.0,4739.0,0.0,2021/01/02,100
Bulgaria,2021-01-03,4739.0,4739.0,0.0,2021/01/03,100
Bulgaria,2021-01-04,4739.0,4739.0,0.0,2021/01/04,100
Bulgaria,2021-01-05,5448.0,5448.0,0.0,2021/01/05,100
